ID,Bonus,Age,Gender,Education,Income,Occupation,dssQuestion1,dssQuestion2,dssQuestion3,dssQuestion4,dssQuestion5,dssQuestion6,dssQuestion7,dssQuestion8,dssQuestion9,dssQuestion10,dssQuestion11,msShortQuestion1,msShortQuestion2,msShortQuestion3,msShortQuestion4,msShortQuestion5,msShortQuestion6,Strategy,Feedback,VariableLength,TaskSet,Task1Length,Task2Length,Task3Length,Task4Length,Task5Length,Task6Length,Task1Deadline,Task2Deadline,Task3Deadline,Task4Deadline,Task5Deadline,Task6Deadline,Task1Points,Task2Points,Task3Points,Task4Points,Task5Points,Task6Points,Task1Rank,Task2Rank,Task3Rank,Task4Rank,Task5Rank,Task6Rank,DynamicTasks,EarnedPoints,OptimalPoints,Correlation,CorrelationCondition,Duration_Seconds,DayOfWeek,HourOfDay_Start,Month,Feedback_Sentiment_Score,Feedback_Subjectivity,Strategy_TFIDF_Dummy
1702330000000,0.0,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,360.0,0,17,12,0.0,0.0,1
1702330000000,0.98,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,480.0,0,17,12,0.0,0.0,1
1702330000000,0.89,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,480.0,0,17,12,0.0,0.0,1
1702330000000,0.94,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,300.0,0,17,12,0.0,0.0,1
1702330000000,0.77,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,480.0,0,17,12,0.0,0.0,1
1702330000000,1.0,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,480.0,0,17,12,0.0,0.0,1
1702330000000,1.0,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,720.0,0,17,12,0.0,0.0,1
1702330000000,0.97,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,360.0,0,17,12,0.0,0.0,1
1702330000000,0.56,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,660.0,0,17,12,0.0,0.0,1
1702330000000,0.67,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,480.0,0,17,12,0.0,0.0,1
1702330000000,0.81,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,540.0,0,17,12,0.0,0.0,1
1702330000000,0.53,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,600.0,0,17,12,0.0,0.0,1
1702330000000,0.87,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,360.0,0,17,12,0.0,0.0,1
1702330000000,0.6,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,1020.0,0,17,12,0.0,0.0,1
1702330000000,1.0,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,1260.0,0,17,12,0.0,0.0,1
1702330000000,1.0,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,480.0,0,17,12,0.0,0.0,1
1702330000000,0.17,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,360.0,0,17,12,0.0,0.0,1
1702330000000,0.45,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,900.0,0,17,12,0.0,0.0,1
1702330000000,0.73,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,180.0,0,17,12,0.0,0.0,1
1702330000000,1.0,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,1260.0,0,17,12,0.0,0.0,1
1702330000000,1.0,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,240.0,0,17,12,0.0,0.0,1
1702330000000,0.77,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,420.0,0,17,12,0.0,0.0,1
1702330000000,0.76,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,540.0,0,17,12,0.0,0.0,1
1702330000000,0.82,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,360.0,0,17,12,0.0,0.0,1
1702330000000,0.27,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,240.0,0,17,12,0.0,0.0,1
1702330000000,0.28,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,840.0,0,17,12,0.0,0.0,1
1702330000000,0.54,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,960.0,0,17,12,0.0,0.0,1
1702330000000,0.81,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,540.0,0,17,12,0.0,0.0,1
1702330000000,1.0,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,480.0,0,17,12,0.0,0.0,1
1702330000000,0.69,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,540.0,0,17,12,0.0,0.0,1
1702330000000,0.47,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,420.0,0,17,12,0.0,0.0,1
1702330000000,0.22,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,420.0,0,17,12,0.0,0.0,1
1702330000000,0.87,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,300.0,0,17,12,0.0,0.0,1
1702330000000,0.73,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,360.0,0,17,12,0.0,0.0,1
1702330000000,0.75,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,180.0,0,17,12,0.0,0.0,1
1702330000000,0.87,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,720.0,0,17,12,0.0,0.0,1
1702330000000,0.78,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,720.0,0,17,12,0.0,0.0,1
1702330000000,0.88,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,780.0,0,17,12,0.0,0.0,1
1702330000000,0.06,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,300.0,0,17,12,0.0,0.0,1
1702330000000,0.87,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,360.0,0,17,12,0.0,0.0,1
1702330000000,1.0,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,360.0,0,17,12,0.0,0.0,1
1702330000000,0.8,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,300.0,0,17,12,0.0,0.0,1
1702330000000,0.37,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,480.0,0,17,12,0.0,0.0,1
1702330000000,0.0,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,120.0,0,17,12,0.0,0.0,1
1702330000000,0.7,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,240.0,0,17,12,0.0,0.0,1
1702330000000,0.3,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,300.0,0,17,12,0.0,0.0,1
1702330000000,0.97,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,840.0,0,17,12,0.0,0.0,1
1702330000000,0.94,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,720.0,0,17,12,0.0,0.0,1
1702330000000,0.87,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,420.0,0,17,12,0.0,0.0,1
1702330000000,0.56,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,1200.0,0,17,12,0.0,0.0,1
1702330000000,0.89,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,360.0,0,17,12,0.0,0.0,1
1702330000000,0.65,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,600.0,0,17,12,0.0,0.0,1
1702330000000,0.8,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,1020.0,0,17,12,0.0,0.0,1
1702330000000,1.0,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,840.0,0,17,12,0.0,0.0,1
1702330000000,0.75,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,180.0,0,18,12,0.0,0.0,1
1702330000000,0.89,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,720.0,0,17,12,0.0,0.0,1
1702330000000,1.0,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,300.0,0,17,12,0.0,0.0,1
1702330000000,0.56,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,600.0,0,17,12,0.0,0.0,1
1702330000000,0.66,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,240.0,0,17,12,0.0,0.0,1
1702330000000,0.97,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,480.0,0,17,12,0.0,0.0,1
1702330000000,0.82,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,300.0,0,17,12,0.0,0.0,1
1702330000000,0.53,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,540.0,0,17,12,0.0,0.0,1
1702330000000,0.68,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,540.0,0,17,12,0.0,0.0,1
1702330000000,0.57,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,420.0,0,17,12,0.0,0.0,1
1702330000000,0.68,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,420.0,0,17,12,0.0,0.0,1
1702330000000,0.83,22.0,Female,High school diploma or equivalent,64000.0,Consultant  ,5,5,4,4,5,4,5,5,5,3,2,5,4,4,3,4,3,I picked which task to complete based on the amount of rounds that I had in time that was on it.,,0,1,5,5,5,5,5,5,6,16,12,29,11,19,160,159,222,254,186,304,1,0,2,3,0,0,,636,966,0.63,0.7,360.0,0,17,12,0.0,0.0,1
